Zeit;Wert 1-avg[W]
2023-03-14 17:12:55.623495; 33.29664
2023-03-14 17:12:56.629083; 32.49312
2023-03-14 17:12:57.636352; 32.2272
2023-03-14 17:12:58.646028; 32.3136
2023-03-14 17:12:59.665585; 32.53656
2023-03-14 17:13:00.684136; 32.58
2023-03-14 17:13:01.685007; 32.357732
2023-03-14 17:13:02.690538; 32.58
2023-03-14 17:13:03.690790; 32.80368
2023-03-14 17:13:04.716694; 32.3568
2023-03-14 17:13:05.734584; 32.3136
2023-03-14 17:13:06.742545; 32.09112
2023-03-14 17:13:07.757091; 32.3568
2023-03-14 17:13:08.777688; 32.3568
2023-03-14 17:13:09.781807; 32.58
2023-03-14 17:13:10.798589; 32.58
2023-03-14 17:13:11.805891; 32.2704
2023-03-14 17:13:12.808353; 32.2704
2023-03-14 17:13:13.820815; 32.66688
2023-03-14 17:13:14.844945; 32.04816
2023-03-14 17:13:15.845202; 32.2704
2023-03-14 17:13:16.848726; 32.3136
2023-03-14 17:13:17.865455; 32.4
2023-03-14 17:13:18.877190; 32.62344
2023-03-14 17:13:19.896065; 32.58
2023-03-14 17:13:20.905063; 32.3568
2023-03-14 17:13:21.906104; 32.2704
2023-03-14 17:13:22.911556; 32.13594
2023-03-14 17:13:23.924984; 35.058432
2023-03-14 17:13:24.947018; 32.22198
2023-03-14 17:13:25.959902; 32.400991
2023-03-14 17:13:26.968942; 32.400991
2023-03-14 17:13:27.988119; 32.265
2023-03-14 17:13:28.992623; 32.753994
2023-03-14 17:13:30.001660; 32.22198
2023-03-14 17:13:31.016714; 32.22198
2023-03-14 17:13:32.036050; 32.13594
2023-03-14 17:13:33.053292; 32.400991
2023-03-14 17:13:34.061812; 32.666998
2023-03-14 17:13:35.070091; 32.530768
2023-03-14 17:13:36.080275; 32.487509
2023-03-14 17:13:37.103843; 32.574027
2023-03-14 17:13:38.126250; 32.22198
2023-03-14 17:13:39.146844; 32.042969
2023-03-14 17:13:40.165420; 32.22198
2023-03-14 17:13:41.165987; 32.17896
2023-03-14 17:13:42.182496; 32.30802
2023-03-14 17:13:43.203829; 32.44425
2023-03-14 17:13:44.227153; 32.6235
2023-03-14 17:13:45.227715; 32.17896
2023-03-14 17:13:46.237672; 32.265
2023-03-14 17:13:47.255329; 32.22198
2023-03-14 17:13:48.275582; 32.265
2023-03-14 17:13:49.299333; 32.351578
2023-03-14 17:13:50.316197; 32.3085
2023-03-14 17:13:51.318623; 32.35104
2023-03-14 17:13:52.327559; 32.39406
2023-03-14 17:13:53.348918; 32.530768
2023-03-14 17:13:54.352455; 32.08716
2023-03-14 17:13:55.362239; 32.22198
2023-03-14 17:13:56.381532; 32.35104
2023-03-14 17:13:57.397205; 32.574027
2023-03-14 17:13:58.421311; 32.530768
2023-03-14 17:13:59.424398; 32.30802
2023-03-14 17:14:00.441615; 32.042969
2023-03-14 17:14:01.462944; 32.30802
2023-03-14 17:14:02.470951; 32.000188
2023-03-14 17:14:03.477765; 32.265
2023-03-14 17:14:04.504886; 32.30802
2023-03-14 17:14:05.506966; 32.574027
2023-03-14 17:14:06.518677; 32.530768
2023-03-14 17:14:07.523329; 32.394656
2023-03-14 17:14:08.524754; 32.351578
2023-03-14 17:14:09.540742; 32.660264
2023-03-14 17:14:10.548448; 32.351578
2023-03-14 17:14:11.568949; 32.13
2023-03-14 17:14:12.586209; 32.265422
2023-03-14 17:14:13.591777; 32.351578
2023-03-14 17:14:14.607626; 32.616948
2023-03-14 17:14:15.618559; 32.3085
2023-03-14 17:14:16.623129; 32.351578
2023-03-14 17:14:17.644407; 32.351578
2023-03-14 17:14:18.647514; 32.08716
2023-03-14 17:14:19.665201; 32.17284
2023-03-14 17:14:20.681076; 32.25852
2023-03-14 17:14:21.706727; 32.437734
2023-03-14 17:14:22.730789; 32.573632
2023-03-14 17:14:23.758286; 32.437734
2023-03-14 17:14:24.775604; 32.660545
2023-03-14 17:14:25.787158; 32.753994
2023-03-14 17:14:26.800740; 32.04432
2023-03-14 17:14:27.821580; 32.22198
2023-03-14 17:14:28.835305; 32.30802
2023-03-14 17:14:29.859972; 32.530768
2023-03-14 17:14:30.885731; 32.394656
2023-03-14 17:14:31.908717; 32.616948
2023-03-14 17:14:32.929197; 32.351578
2023-03-14 17:14:33.946983; 32.30802
2023-03-14 17:14:34.957925; 32.22198
2023-03-14 17:14:35.987910; 32.30802
2023-03-14 17:14:37.018918; 32.22198
2023-03-14 17:14:38.044207; 32.30802
2023-03-14 17:14:39.055870; 32.35104
2023-03-14 17:14:40.082263; 64.100517
2023-03-14 17:14:41.092289; 53.23008
2023-03-14 17:14:42.110233; 32.30802
2023-03-14 17:14:43.124889; 32.17896
2023-03-14 17:14:44.145165; 32.30802
2023-03-14 17:14:45.149968; 32.35104
2023-03-14 17:14:46.172474; 32.480812
2023-03-14 17:14:47.177097; 32.480812
2023-03-14 17:14:48.184921; 32.480812
2023-03-14 17:14:49.199306; 32.39406
2023-03-14 17:14:50.208423; 32.574027
2023-03-14 17:14:51.237779; 32.000188
2023-03-14 17:14:52.250414; 32.30802
2023-03-14 17:14:53.251609; 32.30802
2023-03-14 17:14:54.278875; 32.487509
2023-03-14 17:14:55.285791; 32.487509
2023-03-14 17:14:56.317102; 32.487509
2023-03-14 17:14:57.344724; 32.17896
2023-03-14 17:14:58.351009; 32.042969
2023-03-14 17:14:59.370370; 32.22198
2023-03-14 17:15:00.391265; 32.617286
2023-03-14 17:15:01.407524; 32.265
2023-03-14 17:15:02.424282; 32.35104
2023-03-14 17:15:03.439923; 32.30802
2023-03-14 17:15:04.451707; 32.22198
2023-03-14 17:15:05.472219; 32.265
2023-03-14 17:15:06.488635; 32.000188
2023-03-14 17:15:07.498747; 32.042969
2023-03-14 17:15:08.510136; 32.22198
2023-03-14 17:15:09.528245; 32.30802
2023-03-14 17:15:10.544975; 32.574027
2023-03-14 17:15:11.548101; 32.530768
2023-03-14 17:15:12.551795; 32.400991
2023-03-14 17:15:13.581346; 32.265
2023-03-14 17:15:14.599165; 32.13
2023-03-14 17:15:15.599571; 32.17284
2023-03-14 17:15:16.618104; 32.21568
2023-03-14 17:15:17.621326; 32.394656
2023-03-14 17:15:18.654781; 32.394656
2023-03-14 17:15:19.660063; 32.437734
2023-03-14 17:15:20.681707; 32.480812
2023-03-14 17:15:21.689830; 32.17284
2023-03-14 17:15:22.718545; 31.994102
2023-03-14 17:15:23.722258; 32.21568
2023-03-14 17:15:24.723790; 32.21568
2023-03-14 17:15:25.730911; 32.437734
2023-03-14 17:15:26.747893; 32.480812
2023-03-14 17:15:27.754357; 32.21568
2023-03-14 17:15:28.756264; 32.17284
2023-03-14 17:15:29.777671; 32.25852
2023-03-14 17:15:30.778614; 32.52389
2023-03-14 17:15:31.803797; 32.17284
2023-03-14 17:15:32.826781; 32.25852
2023-03-14 17:15:33.838983; 32.394656
2023-03-14 17:15:34.855579; 32.480812
2023-03-14 17:15:35.870031; 32.437734
2023-03-14 17:15:36.870882; 32.30136
2023-03-14 17:15:37.880368; 32.21568
2023-03-14 17:15:38.899840; 32.17284
2023-03-14 17:15:39.916995; 32.25852
2023-03-14 17:15:40.933250; 32.926824
2023-03-14 17:15:41.945455; 32.480812
2023-03-14 17:15:42.969252; 32.480812
2023-03-14 17:15:43.981714; 32.437734
2023-03-14 17:15:44.991599; 32.437734
2023-03-14 17:15:45.992736; 32.30136
2023-03-14 17:15:47.014244; 32.13
2023-03-14 17:15:48.033304; 32.17284
2023-03-14 17:15:49.060120; 32.394656
2023-03-14 17:15:50.069500; 32.480812
2023-03-14 17:15:51.085226; 32.70358
2023-03-14 17:15:52.087983; 32.394656
2023-03-14 17:15:53.104686; 32.480812
2023-03-14 17:15:54.121098; 32.17284
2023-03-14 17:15:55.131745; 32.17284
2023-03-14 17:15:56.144298; 34.04709
2023-03-14 17:15:57.155523; 32.437734
2023-03-14 17:15:58.161740; 32.480812
2023-03-14 17:15:59.186683; 32.437734
2023-03-14 17:16:00.196510; 32.480812
2023-03-14 17:16:01.209237; 32.610046
2023-03-14 17:16:02.237297; 31.995
2023-03-14 17:16:03.255728; 32.480812
2023-03-14 17:16:04.266939; 32.25852
2023-03-14 17:16:05.285444; 32.437734
2023-03-14 17:16:06.312575; 32.394656
2023-03-14 17:16:07.331465; 32.25852
2023-03-14 17:16:08.348507; 32.21568
2023-03-14 17:16:09.370853; 32.13
2023-03-14 17:16:10.393676; 32.13
2023-03-14 17:16:11.417094; 32.17284
2023-03-14 17:16:12.441814; 32.437734
2023-03-14 17:16:13.459844; 32.70358
2023-03-14 17:16:14.480498; 32.394656
2023-03-14 17:16:15.505470; 32.746896
2023-03-14 17:16:16.516035; 32.17284
2023-03-14 17:16:17.535402; 32.17284
2023-03-14 17:16:18.536787; 32.08716
2023-03-14 17:16:19.546585; 32.17284
2023-03-14 17:16:20.559167; 32.394656
2023-03-14 17:16:21.560872; 32.394656
2023-03-14 17:16:22.566945; 32.394656
2023-03-14 17:16:23.574982; 32.437734
2023-03-14 17:16:24.585509; 32.660264
2023-03-14 17:16:25.586803; 32.13
2023-03-14 17:16:26.598003; 31.995
2023-03-14 17:16:27.621450; 32.351578
2023-03-14 17:16:28.644273; 32.344338
2023-03-14 17:16:29.663751; 32.70358
2023-03-14 17:16:30.672872; 32.437734
2023-03-14 17:16:31.697427; 32.437734
2023-03-14 17:16:32.713698; 32.21568
2023-03-14 17:16:33.738279; 32.21568
